ticker,company_name,fiscal_quarter,fiscal_year,calendar_date,debt_to_assets,book_to_market,earnings_yield,industry,sector
ABG,"Asbury Automotive Group, Inc.",Q1,2022,2022-03-31,0.5189755855523467,0.6217842551210073,0.06774927056348043,Auto - Dealerships,Consumer Cyclical
ABM,ABM Industries Incorporated,Q2,2021,2021-04-30,0.21867088607594937,0.49928951582524306,0.009661835748792272,Specialty Business Services,Industrials
ABM,ABM Industries Incorporated,Q3,2021,2021-07-31,0.2153743521321907,0.5414396820502279,-0.004625346901017576,Specialty Business Services,Industrials
ABM,ABM Industries Incorporated,Q4,2021,2021-10-31,0.23330778594292412,0.5594156657939847,0.012002824193927984,Specialty Business Services,Industrials
ABM,ABM Industries Incorporated,Q1,2022,2022-01-31,0.2619148038802193,0.6457490075978504,0.029668874172185434,Specialty Business Services,Industrials
ABNB,"Airbnb, Inc.",Q2,2021,2021-06-30,0.15781588537411825,0.03622052782062323,-0.0007182969831526708,Travel Services,Consumer Cyclical
ABNB,"Airbnb, Inc.",Q3,2021,2021-09-30,0.17898670763067862,0.042706447049944335,0.007988077496274218,Travel Services,Consumer Cyclical
ABNB,"Airbnb, Inc.",Q4,2021,2021-12-31,0.17639334695068573,0.045561908402938944,0.000540573007387831,Travel Services,Consumer Cyclical
ABNB,"Airbnb, Inc.",Q1,2022,2022-03-31,0.14096248503524808,0.0449671366270585,-0.00018021819058525708,Travel Services,Consumer Cyclical
ABR,"Arbor Realty Trust, Inc.",Q2,2021,2021-06-30,0.5812870828182942,1.1473673431736855,0.04318374259102455,REIT - Mortgage,Real Estate
ABR,"Arbor Realty Trust, Inc.",Q3,2021,2021-09-30,0.5723348472716898,1.1259047364304675,0.0407673860911271,REIT - Mortgage,Real Estate
ABR,"Arbor Realty Trust, Inc.",Q4,2021,2021-12-31,0.8062536134609318,1.297603579896878,0.05714285714285714,REIT - Mortgage,Real Estate
ABR,"Arbor Realty Trust, Inc.",Q1,2022,2022-03-31,0.5746590237260549,1.460078023258086,0.035653650254668934,REIT - Mortgage,Real Estate
ABSI,Absci Corporation,Q3,2021,2021-09-30,0.05777533348622525,0.45521253003119344,-0.02751504729148753,Biotechnology,Healthcare
ABT,Abbott Laboratories,Q2,2021,2021-06-30,0.2525078819145887,0.17704241708177695,0.006221561890611942,Medical - Devices,Healthcare
ABT,Abbott Laboratories,Q3,2021,2021-09-30,0.2492987329764889,0.17672535074603027,0.010803449841125736,Medical - Devices,Healthcare
ABT,Abbott Laboratories,Q4,2021,2021-12-31,0.25601095802968243,0.15405323159075107,0.008577501138606345,Medical - Devices,Healthcare
ABT,Abbott Laboratories,Q1,2022,2022-03-31,0.2309241017741565,0.174450893757839,0.012080421088963672,Medical - Devices,Healthcare
ACA,"Arcosa, Inc.",Q2,2021,2021-06-30,0.2173322115073458,0.6881633045024979,0.007411237504308859,Industrial - Infrastructure Operations,Industrials
ACA,"Arcosa, Inc.",Q3,2021,2021-09-30,0.23424815218708347,0.8118474769107215,0.009879032258064515,Industrial - Infrastructure Operations,Industrials
ACA,"Arcosa, Inc.",Q4,2021,2021-12-31,0.21912737994416737,0.7770833416214797,0.0036433365292425695,Industrial - Infrastructure Operations,Industrials
ACA,"Arcosa, Inc.",Q1,2022,2022-03-31,0.214873495455662,0.7455759702553795,0.007632200617844811,Industrial - Infrastructure Operations,Industrials
ACAD,ACADIA Pharmaceuticals Inc.,Q2,2021,2021-06-30,0.173638824508682,0.14436133415136335,-0.011070110701107012,Biotechnology,Healthcare
ACAD,ACADIA Pharmaceuticals Inc.,Q3,2021,2021-09-30,0.1720895170920461,0.21245310620096303,-0.005418422636965683,Biotechnology,Healthcare
ACAD,ACADIA Pharmaceuticals Inc.,Q4,2021,2021-12-31,0.17219284638962923,0.14406120702034428,-0.011568123393316197,Biotechnology,Healthcare
ACAD,ACADIA Pharmaceuticals Inc.,Q1,2022,2022-03-31,0.19207017689999695,0.10194959610061803,-0.025868440502586843,Biotechnology,Healthcare
ACB,Aurora Cannabis Inc.,Q1,2022,2021-06-30,0.15339395891552718,1.1294132020124683,-0.07488938053097344,Drug Manufacturers - Specialty & Generic,Healthcare
ACB,Aurora Cannabis Inc.,Q2,2022,2021-09-30,0.15887726358777587,1.4773576024581814,-0.008670520231213872,Drug Manufacturers - Specialty & Generic,Healthcare
ACB,Aurora Cannabis Inc.,Q3,2022,2021-12-31,0.1667553182928674,1.8223613828950835,-0.06968576709796673,Drug Manufacturers - Specialty & Generic,Healthcare
ACEL,"Accel Entertainment, Inc.",Q2,2021,2021-06-30,0.5742300881420925,0.13670930578883855,0.010951979780960406,"Gambling, Resorts & Casinos",Consumer Cyclical
ACEL,"Accel Entertainment, Inc.",Q3,2021,2021-09-30,0.5462975455779593,0.14383348123501632,0.009060955518945634,"Gambling, Resorts & Casinos",Consumer Cyclical
ACEL,"Accel Entertainment, Inc.",Q4,2021,2021-12-31,0.5543531367224339,0.12946878555548605,0.007680491551459294,"Gambling, Resorts & Casinos",Consumer Cyclical
ACEL,"Accel Entertainment, Inc.",Q1,2022,2022-03-31,0.5468476287160896,0.15049664198582602,0.014261744966442955,"Gambling, Resorts & Casinos",Consumer Cyclical
ACEVX,American Century International Value Fund Investor Class,Q2,2021,2021-04-30,0.0,1.4361577369790988,0.02815013404825737,Asset Management,Financial Services
ACEVX,American Century International Value Fund Investor Class,Q3,2021,2021-07-31,0.0,1.4006914330012603,0.0050923482849604225,Asset Management,Financial Services
ACEVX,American Century International Value Fund Investor Class,Q4,2021,2021-10-31,0.0,1.3951696533705062,0.005072273324572931,Asset Management,Financial Services
ACEVX,American Century International Value Fund Investor Class,Q1,2022,2022-01-31,0.0,1.2596366928539682,-0.0636604774535809,Asset Management,Financial Services
ACGL,Arch Capital Group Ltd.,Q2,2021,2021-06-30,0.06491593305831007,0.9495964088529996,0.04509856872805833,Insurance - Diversified,Financial Services
ACGL,Arch Capital Group Ltd.,Q3,2021,2021-09-30,0.06082898041378236,0.9471492838083398,0.027540622418066648,Insurance - Diversified,Financial Services
ACGL,Arch Capital Group Ltd.,Q4,2021,2021-12-31,0.06040658349841672,0.8445826834124245,0.0383250532292406,Insurance - Diversified,Financial Services
ACGL,Arch Capital Group Ltd.,Q1,2022,2022-03-31,0.05964896710208545,0.7667309031938206,0.01110370863868532,Insurance - Diversified,Financial Services
ACGLN,Arch Capital Group Ltd.,Q2,2021,2021-06-30,0.06491593305831007,1.7203304804220436,0.08170254403131115,Insurance - Diversified,Financial Services
ACGLN,Arch Capital Group Ltd.,Q3,2021,2021-09-30,0.06082898041378236,1.635330028296758,0.0475511174512601,Insurance - Diversified,Financial Services
ACGLN,Arch Capital Group Ltd.,Q4,2021,2021-12-31,0.06040658349841672,1.7008342080916241,0.07717960933777991,Insurance - Diversified,Financial Services
ACGLN,Arch Capital Group Ltd.,Q1,2022,2022-03-31,0.05964896710208545,2.0429522231253108,0.02958579881656805,Insurance - Diversified,Financial Services
ACGLO,Arch Capital Group Ltd.,Q2,2021,2021-06-30,0.06491593305831007,1.709458192504938,0.08118619348565873,Insurance - Diversified,Financial Services
ACGLO,Arch Capital Group Ltd.,Q3,2021,2021-09-30,0.06082898041378236,1.6776092924429669,0.04878048780487805,Insurance - Diversified,Financial Services
ACGLO,Arch Capital Group Ltd.,Q4,2021,2021-12-31,0.06040658349841672,1.7205065073659367,0.0780722891566265,Insurance - Diversified,Financial Services
ACGLO,Arch Capital Group Ltd.,Q1,2022,2022-03-31,0.05964896710208545,1.7833622195670324,0.025826446280991736,Insurance - Diversified,Financial Services
ACHC,"Acadia Healthcare Company, Inc.",Q2,2021,2021-06-30,0.34984435805338343,0.42271848200722695,0.00796812749003984,Medical - Care Facilities,Healthcare
ACHC,"Acadia Healthcare Company, Inc.",Q3,2021,2021-09-30,0.33524276850398294,0.42905315472733696,0.011602383374135833,Medical - Care Facilities,Healthcare
ACHC,"Acadia Healthcare Company, Inc.",Q4,2021,2021-12-31,0.3458848617828819,0.46589848753977503,0.013014827018121912,Medical - Care Facilities,Healthcare
ACHC,"Acadia Healthcare Company, Inc.",Q1,2022,2022-03-31,0.3375263385746071,0.4067042558509319,0.009588268741913953,Medical - Care Facilities,Healthcare
ACHR,Archer Aviation Inc.,Q4,2021,2021-12-31,0.035658511192087454,1.0439899677017306,-0.06456953642384106,Aerospace & Defense,Industrials
ACI,"Albertsons Companies, Inc.",Q1,2021,2021-06-19,0.5373591866148406,0.2721078844316928,0.05961251862891208,Grocery Stores,Consumer Defensive
ACI,"Albertsons Companies, Inc.",Q2,2021,2021-09-11,0.5271994529024331,0.20299379335523912,0.026506024096385545,Grocery Stores,Consumer Defensive
ACI,"Albertsons Companies, Inc.",Q3,2021,2021-12-04,0.5063842125421945,0.20018505010040874,0.031489705288655634,Grocery Stores,Consumer Defensive
ACI,"Albertsons Companies, Inc.",Q4,2021,2022-02-26,0.5242755040358426,0.24885276047119612,0.03731639539499801,Grocery Stores,Consumer Defensive
ACINX,Columbia Acorn International Fund,Q2,2021,2021-06-30,0.40672722095989905,0.3448636433685073,-0.013410656034795215,Asset Management,Financial Services
ACINX,Columbia Acorn International Fund,Q3,2021,2021-09-30,0.4054437323910244,0.34324244132243986,-0.014074341392998917,Asset Management,Financial Services
ACINX,Columbia Acorn International Fund,Q4,2021,2021-12-31,0.39940745193597904,0.32915949957105006,-0.018441196938065417,Asset Management,Financial Services
ACIW,"ACI Worldwide, Inc.",Q2,2021,2021-06-30,0.3715338972908622,0.2695671297964376,0.0016155089287966861,Software - Infrastructure,Technology
ACIW,"ACI Worldwide, Inc.",Q3,2021,2021-09-30,0.3591042835744499,0.3310734989957863,0.0039049788480312398,Software - Infrastructure,Technology
ACIW,"ACI Worldwide, Inc.",Q4,2021,2021-12-31,0.35476349596247364,0.3068336528590286,0.027089337175792504,Software - Infrastructure,Technology
ACIW,"ACI Worldwide, Inc.",Q1,2022,2022-03-31,0.3684286757754766,0.39830399430053803,0.004874390701162355,Software - Infrastructure,Technology
ACLS,"Axcelis Technologies, Inc.",Q2,2021,2021-06-30,0.07233440300314846,0.3629835361659733,0.013854528147181008,Semiconductors,Technology
ACLS,"Axcelis Technologies, Inc.",Q3,2021,2021-09-30,0.07326527684400924,0.32441312237122294,0.01743567972433935,Semiconductors,Technology
ACLS,"Axcelis Technologies, Inc.",Q4,2021,2021-12-31,0.07035871700918699,0.2171054979550471,0.014350858754046642,Semiconductors,Technology
ACLS,"Axcelis Technologies, Inc.",Q1,2022,2022-03-31,0.06904535436131097,0.27238942497058893,0.02023963796112817,Semiconductors,Technology
ACM,AECOM,Q3,2021,2021-06-30,0.19759988941864887,0.3021085791846363,0.0013039934800325999,Engineering & Construction,Industrials
ACM,AECOM,Q4,2021,2021-09-30,0.25760874912381265,0.3082906439172925,0.010951291271657405,Engineering & Construction,Industrials
ACM,AECOM,Q1,2022,2021-12-31,0.24741696323555176,0.23630202576954332,0.00573792367227115,Engineering & Construction,Industrials
ACM,AECOM,Q2,2022,2022-03-31,0.25148286138377063,0.24274114471234384,0.003922629514405518,Engineering & Construction,Industrials
ACMR,"ACM Research, Inc.",Q2,2021,2021-06-30,0.11430024011953466,0.08227801013092596,0.003228646903434106,Semiconductors,Technology
ACMR,"ACM Research, Inc.",Q3,2021,2021-09-30,0.09633681143492458,0.08097443825545536,0.004635942187073903,Semiconductors,Technology
ACMR,"ACM Research, Inc.",Q4,2021,2021-12-31,0.037198993707344474,0.4061085450319354,0.011259676284306826,Semiconductors,Technology
ACMR,"ACM Research, Inc.",Q1,2022,2022-03-31,0.03532645681514698,0.5364938874813245,-0.005771248688352572,Semiconductors,Technology
ACN,Accenture plc,Q3,2021,2021-05-31,0.08184867642602885,0.11514558821949593,0.009226348029947819,Information Technology Services,Technology
ACN,Accenture plc,Q4,2021,2021-08-31,0.08121749933174438,0.09700302747754894,0.007048901755931778,Information Technology Services,Technology
ACN,Accenture plc,Q1,2022,2021-11-30,0.07961759500221902,0.09510760468507672,0.00836140164273474,Information Technology Services,Technology
ACN,Accenture plc,Q2,2022,2022-02-28,0.0801741294368676,0.11198257204228948,0.008770415386209039,Information Technology Services,Technology
ACRS,"Aclaris Therapeutics, Inc.",Q2,2021,2021-06-30,0.04174680432986398,0.24672222592810594,-0.0193621867881549,Medical - Diagnostics & Research,Healthcare
ACRS,"Aclaris Therapeutics, Inc.",Q3,2021,2021-09-30,0.005077914487616416,0.19654379665167762,-0.019444444444444445,Medical - Diagnostics & Research,Healthcare
ACRS,"Aclaris Therapeutics, Inc.",Q1,2022,2022-03-31,0.006321542244412366,0.18129511011245925,-0.017305315203955503,Medical - Diagnostics & Research,Healthcare
ACT,"Enact Holdings, Inc.",Q3,2021,2021-09-30,0.12348526348011603,1.4365628824446257,0.04677060133630289,Insurance - Specialty,Financial Services
ACT,"Enact Holdings, Inc.",Q4,2021,2021-12-31,0.1262265007527567,1.4092792425778375,0.05254332029066517,Insurance - Specialty,Financial Services
ACT,"Enact Holdings, Inc.",Q1,2022,2022-03-31,0.12792678415035408,1.366056122567075,0.0554945054945055,Insurance - Specialty,Financial Services
ACTIX,American Century Capital Value Fund Investor Class,Q2,2021,2021-04-30,0.0,1.13613326806618,0.022269353128313893,Asset Management,Financial Services
ACTIX,American Century Capital Value Fund Investor Class,Q3,2021,2021-07-31,0.0,1.1082715096189513,0.004029227557411274,Asset Management,Financial Services
ACTIX,American Century Capital Value Fund Investor Class,Q4,2021,2021-10-31,0.0,1.1247077396344867,0.004088983050847458,Asset Management,Financial Services
ACTIX,American Century Capital Value Fund Investor Class,Q1,2022,2022-01-31,0.0,1.0391313636891597,-0.0525164113785558,Asset Management,Financial Services
ACVA,ACV Auctions Inc.,Q2,2021,2021-06-30,0.0030233994942125662,0.14943183386000963,-0.0024463520267792443,Auto - Dealerships,Consumer Cyclical
ACVA,ACV Auctions Inc.,Q3,2021,2021-09-30,0.002880868341052374,0.2076886247507664,-0.008943544379180794,Auto - Dealerships,Consumer Cyclical
ACVA,ACV Auctions Inc.,Q4,2021,2021-12-31,0.003921827948237975,0.18948783263785013,-0.00902335456475584,Auto - Dealerships,Consumer Cyclical
ACVA,ACV Auctions Inc.,Q1,2022,2022-03-31,0.06375472853129072,0.23254106575844155,-0.012925170068027212,Auto - Dealerships,Consumer Cyclical
ADBE,Adobe Inc.,Q2,2021,2021-06-04,0.1834493002892659,0.05744118830110595,0.0046382556987115955,Software - Infrastructure,Technology
ADBE,Adobe Inc.,Q3,2021,2021-09-03,0.1791998164014688,0.04533225723473922,0.0038104382003930452,Software - Infrastructure,Technology
ADBE,Adobe Inc.,Q4,2021,2021-12-03,0.17154289490106825,0.05042112217374907,0.00420093101714434,Software - Infrastructure,Technology
ADBE,Adobe Inc.,Q1,2022,2022-03-04,0.1795888512473052,0.06994241213430527,0.006412411739276622,Software - Infrastructure,Technology
ADC,Agree Realty Corporation,Q2,2021,2021-06-30,0.011914309155397087,0.8020121916374773,0.005669501417375355,REIT - Retail,Real Estate
ADC,Agree Realty Corporation,Q3,2021,2021-09-30,0.01151455727863932,0.8500236875838465,0.009145269081955681,REIT - Retail,Real Estate
ADC,Agree Realty Corporation,Q4,2021,2021-12-31,0.3644324194848731,0.7859257317269103,0.007112835434852894,REIT - Retail,Real Estate
ADC,Agree Realty Corporation,Q1,2022,2022-03-31,0.33795860312595877,0.8718930087141938,0.008620689655172414,REIT - Retail,Real Estate
ADCT,ADC Therapeutics SA,Q2,2021,2021-06-30,0.21413436236234512,0.1305530329158823,-0.03901437371663244,Biotechnology,Healthcare
ADCT,ADC Therapeutics SA,Q3,2021,2021-09-30,0.15775911119331515,0.08986820510772736,-0.03424153166421208,Biotechnology,Healthcare
ADCT,ADC Therapeutics SA,Q4,2021,2021-12-31,0.22772390982115695,0.10761700383297468,-0.02227722772277228,Biotechnology,Healthcare
ADCT,ADC Therapeutics SA,Q1,2022,2022-03-31,0.17625273679036788,0.14848954319774751,-0.015427769985974754,Biotechnology,Healthcare
ADI,"Analog Devices, Inc.",Q2,2021,2021-05-01,0.23846554812748083,0.2323005814122645,0.00809802126610802,Semiconductors,Technology
ADI,"Analog Devices, Inc.",Q3,2021,2021-07-31,0.23794883737909053,0.2135026984367839,0.008788248123676953,Semiconductors,Technology
ADI,"Analog Devices, Inc.",Q4,2021,2021-10-30,0.13039336688335598,0.48454791017022614,0.0009863148810257676,Semiconductors,Technology
ADI,"Analog Devices, Inc.",Q1,2022,2022-01-29,0.12210290010386286,0.47139017460619703,0.0035064505458154154,Semiconductors,Technology
ADKSX,Adirondack Small Cap Fund,Q2,2021,2021-06-30,0.0,0.14222345552430346,0.015796401930671347,Asset Management,Financial Services
ADKSX,Adirondack Small Cap Fund,Q3,2021,2021-09-30,0.0,0.21848148386465,0.005832211754149844,Asset Management,Financial Services
ADKSX,Adirondack Small Cap Fund,Q4,2021,2021-12-31,0.0,0.24128947098186154,0.02777777777777778,Asset Management,Financial Services
ADKSX,Adirondack Small Cap Fund,Q1,2022,2022-03-31,0.0,0.26893840650708406,0.028824833702882482,Asset Management,Financial Services
ADM,Archer-Daniels-Midland Company,Q2,2021,2021-06-30,0.21698261313238354,0.7048435705803742,0.0232086940504697,Agricultural Farm Products,Consumer Defensive
ADM,Archer-Daniels-Midland Company,Q3,2021,2021-09-30,0.19048529580481088,0.7202686327584036,0.01719674556213018,Agricultural Farm Products,Consumer Defensive
ADM,Archer-Daniels-Midland Company,Q4,2021,2021-12-31,0.18848867037195383,0.6553061224489797,0.022857142857142857,Agricultural Farm Products,Consumer Defensive
ADM,Archer-Daniels-Midland Company,Q1,2022,2022-03-31,0.21724786482903216,0.4895078343539495,0.021723896285914507,Agricultural Farm Products,Consumer Defensive
