ticker,company_name,fiscal_quarter,fiscal_year,calendar_date,debt_to_assets,book_to_market,earnings_yield,industry,sector
AAISX,American Beacon International Equity Fund Advisor Class,Q4,2022,2022-12-31,0.011899196157324812,2.154308372298613,0.020048115477145148,Asset Management,Financial Services
AAISX,American Beacon International Equity Fund Advisor Class,Q1,2023,2023-03-31,0.011668481491139505,2.2334833873098425,-0.14295925661186562,Asset Management,Financial Services
AAL,American Airlines Group Inc.,Q2,2022,2022-06-30,0.750481879846387,-1.0212957158131435,0.057570977917981075,"Airlines, Airports & Air Services",Industrials
AAL,American Airlines Group Inc.,Q3,2022,2022-09-30,0.7617775910700354,-0.9421511055185817,0.06146179401993356,"Airlines, Airports & Air Services",Industrials
AAL,American Airlines Group Inc.,Q4,2022,2022-12-31,0.6750571728784226,-0.7003616692297561,0.09669811320754716,"Airlines, Airports & Air Services",Industrials
AAL,American Airlines Group Inc.,Q1,2023,2023-03-31,0.7343604947144611,-0.6317792286841564,0.0014275517487508922,"Airlines, Airports & Air Services",Industrials
AAON,"AAON, Inc.",Q2,2022,2022-06-30,0.14441002585256826,0.2539077587721061,0.005555555555555556,Construction,Industrials
AAON,"AAON, Inc.",Q3,2022,2022-09-30,0.09921320161915294,0.27409645904243035,0.009881422924901184,Construction,Industrials
AAON,"AAON, Inc.",Q4,2022,2022-12-31,0.06692443694150285,0.14115309179543278,0.009865109724179585,Construction,Industrials
AAON,"AAON, Inc.",Q1,2023,2023-03-31,0.10482951075797832,0.12367803757377117,0.007511430437622469,Construction,Industrials
AAP,"Advance Auto Parts, Inc.",Q1,2022,2022-04-23,0.48725209396290653,0.23389273208961467,0.01131401349741961,Specialty Retail,Consumer Cyclical
AAP,"Advance Auto Parts, Inc.",Q2,2022,2022-07-16,0.48440129534090687,0.2631745312991385,0.013605054932543976,Specialty Retail,Consumer Cyclical
AAP,"Advance Auto Parts, Inc.",Q3,2022,2022-10-08,0.2987514341111692,0.2985344244047571,0.012211221122112212,Specialty Retail,Consumer Cyclical
AAP,"Advance Auto Parts, Inc.",Q4,2022,2022-12-31,0.49471866016677,0.3139376010282923,0.012899527017342698,Specialty Retail,Consumer Cyclical
AAPL,Apple Inc.,Q2,2022,2022-03-26,0.34215569408718366,0.024112121528212443,0.008968609865470852,Consumer Electronics,Technology
AAPL,Apple Inc.,Q3,2022,2022-06-25,0.35589591714762314,0.025785934809856335,0.008607086501219339,Consumer Electronics,Technology
AAPL,Apple Inc.,Q4,2022,2022-09-24,0.37555810690139046,0.021320637127797724,0.00870093079724808,Consumer Electronics,Technology
AAPL,Apple Inc.,Q1,2023,2022-12-31,0.32043536065200273,0.027827001270172996,0.014734544320573788,Consumer Electronics,Technology
AAT,"American Assets Trust, Inc.",Q2,2022,2022-06-30,0.5574426624190689,0.8218993260305468,0.007211538461538461,REIT - Diversified,Real Estate
AAT,"American Assets Trust, Inc.",Q3,2022,2022-09-30,0.5563071844263916,0.7380428125637678,0.0010425240054869685,REIT - Diversified,Real Estate
AAT,"American Assets Trust, Inc.",Q4,2022,2022-12-31,0.5601842911414477,0.8916598980855907,-0.0016491228070175438,REIT - Diversified,Real Estate
AAT,"American Assets Trust, Inc.",Q1,2023,2023-03-31,0.5670794616558242,1.250723722320361,0.011742892459826947,REIT - Diversified,Real Estate
AB,AllianceBernstein Holding L.P.,Q2,2022,2022-06-30,0.0,0.4559983098132146,0.02127003699136868,Asset Management,Financial Services
AB,AllianceBernstein Holding L.P.,Q3,2022,2022-09-30,0.0,0.5622403414410546,0.02015113350125945,Asset Management,Financial Services
AB,AllianceBernstein Holding L.P.,Q4,2022,2022-12-31,0.0,0.6887978067433653,0.021268925739005046,Asset Management,Financial Services
AB,AllianceBernstein Holding L.P.,Q1,2023,2023-03-31,0.0,0.6451140724370179,0.02106390574794716,Asset Management,Financial Services
ABAT,American Battery Technology Company Common Stock,Q4,2021,2022-06-30,0.005212895035031693,0.007335687791167699,-0.0010095238095238095,Industrial Materials,Basic Materials
ABBV,AbbVie Inc.,Q2,2022,2022-06-30,0.5093514729093627,0.060550987956746107,0.0038033937975424227,Drug Manufacturers - General,Healthcare
ABBV,AbbVie Inc.,Q3,2022,2022-09-30,0.49252432336812313,0.07468002894749952,0.018440420077730918,Drug Manufacturers - General,Healthcare
ABBV,AbbVie Inc.,Q4,2022,2022-12-31,0.461381074168798,0.06629866479917554,0.009517335146159074,Drug Manufacturers - General,Healthcare
ABBV,AbbVie Inc.,Q1,2023,2023-03-31,0.46150701629206803,0.05052165877289536,0.0008757747237941256,Drug Manufacturers - General,Healthcare
ABCB,Ameris Bancorp,Q2,2022,2022-06-30,0.023342172042856414,1.1483870204036195,0.03358305347455438,Banks - Regional,Financial Services
ABCB,Ameris Bancorp,Q3,2022,2022-09-30,0.03584023235070531,1.0440113369254238,0.03100416473854697,Banks - Regional,Financial Services
ABCB,Ameris Bancorp,Q4,2022,2022-12-31,0.07999182223042518,1.01174003851371,0.026033690658499233,Banks - Regional,Financial Services
ABCB,Ameris Bancorp,Q1,2023,2023-03-31,0.09698366138738222,1.4043152621296686,0.025977903851896085,Banks - Regional,Financial Services
ABCL,AbCellera Biologics Inc.,Q2,2022,2022-06-30,0.023078409621379057,0.4000301232654085,-0.0022347417840375586,Biotechnology,Healthcare
ABCL,AbCellera Biologics Inc.,Q3,2022,2022-09-30,0.04902573999506573,0.4002546380773803,0.00852376137512639,Biotechnology,Healthcare
ABCL,AbCellera Biologics Inc.,Q4,2022,2022-12-31,0.053382845298256154,0.4250697234804994,-0.009871668311944718,Biotechnology,Healthcare
ABCL,AbCellera Biologics Inc.,Q1,2023,2023-03-31,0.05549899560657152,0.5800519538921999,-0.019337016574585638,Biotechnology,Healthcare
ABCVX,American Beacon The London Company Income Equity Fund Investor Class,Q2,2022,2022-06-30,0.008025534309307086,2.4250290523807747,0.4699708454810496,Asset Management - Income,Financial Services
ABCVX,American Beacon The London Company Income Equity Fund Investor Class,Q3,2022,2022-09-30,0.012445665560119636,2.2580028282999267,0.3054862842892768,Asset Management - Income,Financial Services
ABCVX,American Beacon The London Company Income Equity Fund Investor Class,Q4,2022,2022-12-31,0.01177967615001032,2.110452468470345,-0.019307211811470756,Asset Management - Income,Financial Services
ABCVX,American Beacon The London Company Income Equity Fund Investor Class,Q1,2023,2023-03-31,0.011668481491139505,1.7446369180756174,-0.11166945840312674,Asset Management - Income,Financial Services
ABEV,Ambev S.A.,Q2,2022,2022-06-30,0.027186777043576343,2.548058572518174,0.08837209302325581,Beverages - Alcoholic,Consumer Defensive
ABEV,Ambev S.A.,Q3,2022,2022-09-30,0.024068533246653125,2.3666221832762924,0.08264462809917356,Beverages - Alcoholic,Consumer Defensive
ABEV,Ambev S.A.,Q4,2022,2022-12-31,0.02787078105598729,2.1163729969749183,0.13008130081300814,Beverages - Alcoholic,Consumer Defensive
ABEV,Ambev S.A.,Q1,2023,2023-03-31,0.029132207398571013,2.101176214316236,0.0933852140077821,Beverages - Alcoholic,Consumer Defensive
ABG,"Asbury Automotive Group, Inc.",Q2,2022,2022-06-30,0.5150154474524794,0.6440762718759449,0.0537970958733222,Auto - Dealerships,Consumer Cyclical
ABG,"Asbury Automotive Group, Inc.",Q3,2022,2022-09-30,0.4923557181786779,0.791450928485226,0.0614162806088683,Auto - Dealerships,Consumer Cyclical
ABG,"Asbury Automotive Group, Inc.",Q4,2022,2022-12-31,0.4598698481561822,0.7362748827183974,0.0895397489539749,Auto - Dealerships,Consumer Cyclical
ABG,"Asbury Automotive Group, Inc.",Q1,2023,2023-03-31,0.43529109840152513,0.729392744509744,0.04340188231793519,Auto - Dealerships,Consumer Cyclical
ABM,ABM Industries Incorporated,Q2,2022,2022-04-30,0.29088807971567493,0.5462893160782343,0.016051011433597186,Specialty Business Services,Industrials
ABM,ABM Industries Incorporated,Q3,2022,2022-07-31,0.29464363225974477,0.5859001772834485,0.019799673887724203,Specialty Business Services,Industrials
ABM,ABM Industries Incorporated,Q4,2022,2022-10-31,0.28938774671897144,0.6109484002629939,0.0172454523978266,Specialty Business Services,Industrials
ABM,ABM Industries Incorporated,Q1,2023,2023-01-31,0.3146197641317609,0.5777031724772973,0.01279223643581826,Specialty Business Services,Industrials
ABNB,"Airbnb, Inc.",Q2,2022,2022-06-30,0.1249432424131096,0.09228830623876534,0.0066232599910193085,Travel Services,Consumer Cyclical
ABNB,"Airbnb, Inc.",Q3,2022,2022-09-30,0.14687094713493345,0.08254007415909521,0.018088347296268088,Travel Services,Consumer Cyclical
ABNB,"Airbnb, Inc.",Q4,2022,2022-12-31,0.14596583115101633,0.10256977881085469,0.005847953216374269,Travel Services,Consumer Cyclical
ABNB,"Airbnb, Inc.",Q1,2023,2023-03-31,0.11669497452292936,0.07608192057168281,0.0016409882395842829,Travel Services,Consumer Cyclical
ABR,"Arbor Realty Trust, Inc.",Q2,2022,2022-06-30,0.039811053613878364,1.8097008166436703,0.045647558386411886,REIT - Mortgage,Real Estate
ABR,"Arbor Realty Trust, Inc.",Q3,2022,2022-09-30,0.05925911246337644,1.956433239542641,0.04368358913813459,REIT - Mortgage,Real Estate
ABR,"Arbor Realty Trust, Inc.",Q4,2022,2022-12-31,0.04099299342067617,1.6853170761216163,0.05105105105105105,REIT - Mortgage,Real Estate
ABR,"Arbor Realty Trust, Inc.",Q1,2023,2023-03-31,0.05204933331018438,1.9557619636553507,0.05509964830011724,REIT - Mortgage,Real Estate
ABT,Abbott Laboratories,Q2,2022,2022-06-30,0.2258699226435945,0.20334639730418616,0.011222796916170586,Medical - Devices,Healthcare
ABT,Abbott Laboratories,Q3,2022,2022-09-30,0.22546393593494596,0.2231060346253563,0.008946105171285185,Medical - Devices,Healthcare
ABT,Abbott Laboratories,Q4,2022,2022-12-31,0.23799672210430156,0.20201588605940526,0.005645933014354067,Medical - Devices,Healthcare
ABT,Abbott Laboratories,Q1,2023,2023-03-31,0.2270345791128187,0.42476111090364577,0.007575757575757576,Medical - Devices,Healthcare
ACA,"Arcosa, Inc.",Q2,2022,2022-06-30,0.22158631228837683,0.8975901772335875,0.017593397046046916,Industrial - Infrastructure Operations,Industrials
ACA,"Arcosa, Inc.",Q3,2022,2022-09-30,0.2178311542329764,0.7409425761296338,0.011627906976744188,Industrial - Infrastructure Operations,Industrials
ACA,"Arcosa, Inc.",Q4,2022,2022-12-31,0.17760282583966952,0.8394054838801407,0.05927023522874607,Industrial - Infrastructure Operations,Industrials
ACA,"Arcosa, Inc.",Q1,2023,2023-03-31,0.17301220333030934,0.7959394032938237,0.019708654670094257,Industrial - Infrastructure Operations,Industrials
ACAD,ACADIA Pharmaceuticals Inc.,Q2,2022,2022-06-30,0.19323852824732443,0.19091498974981333,-0.014904187366926898,Biotechnology,Healthcare
ACAD,ACADIA Pharmaceuticals Inc.,Q3,2022,2022-09-30,0.1938103639722419,0.1607637017174131,-0.010391198044009781,Biotechnology,Healthcare
ACAD,ACADIA Pharmaceuticals Inc.,Q4,2022,2022-12-31,0.10547590045796955,0.15526810845098893,-0.016331658291457288,Biotechnology,Healthcare
ACAD,ACADIA Pharmaceuticals Inc.,Q1,2023,2023-03-31,0.17099671145497136,0.12569428233885646,-0.014713896457765668,Biotechnology,Healthcare
ACEVX,American Century International Value Fund Investor Class,Q2,2022,2022-04-30,0.010741839754894822,1.3926169332087814,-0.07038123167155425,Asset Management,Financial Services
ACEVX,American Century International Value Fund Investor Class,Q3,2022,2022-07-31,0.011616229624954776,1.3549764325250822,-0.04327666151468316,Asset Management,Financial Services
ACEVX,American Century International Value Fund Investor Class,Q4,2022,2022-10-31,0.011616229624954776,1.4783638311024083,-0.04721753794266442,Asset Management,Financial Services
ACEVX,American Century International Value Fund Investor Class,Q1,2023,2023-01-31,0.010905558770856364,1.2968516539400419,0.05138888888888889,Asset Management,Financial Services
ACGL,Arch Capital Group Ltd.,Q2,2022,2022-06-30,0.05960070074726164,0.7774782876998111,0.024734165510864544,Insurance - Diversified,Financial Services
ACGL,Arch Capital Group Ltd.,Q3,2022,2022-09-30,0.0588114656453282,0.7459046768640802,0.0006166281755196305,Insurance - Diversified,Financial Services
ACGL,Arch Capital Group Ltd.,Q4,2022,2022-12-31,0.05678206316928471,0.5910020214625044,0.0388609715242881,Insurance - Diversified,Financial Services
ACGL,Arch Capital Group Ltd.,Q1,2023,2023-03-31,0.053343247950218185,0.5809810929862566,0.029290617848970253,Insurance - Diversified,Financial Services
ACGLN,Arch Capital Group Ltd.,Q2,2022,2022-06-30,0.05960070074726164,2.0929502629678796,0.06658369632856254,Insurance - Diversified,Financial Services
ACGLN,Arch Capital Group Ltd.,Q3,2022,2022-09-30,0.0588114656453282,2.0313001577493504,0.0016792452830188679,Insurance - Diversified,Financial Services
ACGLN,Arch Capital Group Ltd.,Q4,2022,2022-12-31,0.05678206316928471,2.3743486326589176,0.15612382234185734,Insurance - Diversified,Financial Services
ACGLN,Arch Capital Group Ltd.,Q1,2023,2023-03-31,0.053343247950218185,2.264168290442872,0.11414982164090368,Insurance - Diversified,Financial Services
ACGLO,Arch Capital Group Ltd.,Q2,2022,2022-06-30,0.05960070074726164,1.7739298906062144,0.05643459915611814,Insurance - Diversified,Financial Services
ACGLO,Arch Capital Group Ltd.,Q3,2022,2022-09-30,0.0588114656453282,1.7572183083903523,0.001452665941240479,Insurance - Diversified,Financial Services
ACGLO,Arch Capital Group Ltd.,Q4,2022,2022-12-31,0.05678206316928471,2.0265836117927347,0.13325674899483056,Insurance - Diversified,Financial Services
ACGLO,Arch Capital Group Ltd.,Q1,2023,2023-03-31,0.053343247950218185,1.9022632689934622,0.0959040959040959,Insurance - Diversified,Financial Services
ACHC,"Acadia Healthcare Company, Inc.",Q2,2022,2022-06-30,0.31758932003779106,0.4388640646156943,0.013159840891313362,Medical - Care Facilities,Healthcare
ACHC,"Acadia Healthcare Company, Inc.",Q3,2022,2022-09-30,0.31251389561823995,0.3906666335532915,0.010104886160143258,Medical - Care Facilities,Healthcare
ACHC,"Acadia Healthcare Company, Inc.",Q4,2022,2022-12-31,0.30885356385381346,0.3800817538586137,0.008260447035957241,Medical - Care Facilities,Healthcare
ACHC,"Acadia Healthcare Company, Inc.",Q1,2023,2023-03-31,0.3098623463995483,0.4331468614730745,0.010032985156679494,Medical - Care Facilities,Healthcare
ACI,"Albertsons Companies, Inc.",Q1,2022,2022-06-18,0.5025336640680369,0.41432890341574513,0.04493207941483803,Grocery Stores,Consumer Defensive
ACI,"Albertsons Companies, Inc.",Q2,2022,2022-09-10,0.4923506560803503,0.3951984158191791,0.02922855773838045,Grocery Stores,Consumer Defensive
ACI,"Albertsons Companies, Inc.",Q3,2022,2022-12-03,0.5080705749188309,0.07760823363660244,0.03546099290780142,Grocery Stores,Consumer Defensive
ACI,"Albertsons Companies, Inc.",Q4,2022,2023-02-25,0.5717282808905465,0.16204265310115437,0.05894736842105264,Grocery Stores,Consumer Defensive
ACIW,"ACI Worldwide, Inc.",Q2,2022,2022-06-30,0.35222023520288515,0.4070237201117219,0.004634994385283676,Software - Infrastructure,Technology
ACIW,"ACI Worldwide, Inc.",Q3,2022,2022-09-30,0.32228129960712687,0.5037334296111929,0.009569377990430623,Software - Infrastructure,Technology
ACIW,"ACI Worldwide, Inc.",Q4,2022,2022-12-31,0.35359412067995993,0.46704264296095427,0.035217391304347825,Software - Infrastructure,Technology
ACIW,"ACI Worldwide, Inc.",Q1,2023,2023-03-31,0.37397087469373597,0.41426583420510765,-0.011511896067225481,Software - Infrastructure,Technology
ACLS,"Axcelis Technologies, Inc.",Q2,2022,2022-06-30,0.06433988390314092,0.3233784942664859,0.024434719183078046,Semiconductors,Technology
ACLS,"Axcelis Technologies, Inc.",Q3,2022,2022-09-30,0.05769088595890146,0.3075763104784695,0.020145310435931308,Semiconductors,Technology
ACLS,"Axcelis Technologies, Inc.",Q4,2022,2022-12-31,0.05533024019352019,0.2561607320987545,0.021925403225806453,Semiconductors,Technology
ACLS,"Axcelis Technologies, Inc.",Q1,2023,2023-03-31,0.058886339095372775,0.17100348093921205,0.0116483169506404,Semiconductors,Technology
ACM,AECOM,Q3,2022,2022-06-30,0.25044275394420173,0.27481494120334216,0.011351095696042882,Engineering & Construction,Industrials
ACM,AECOM,Q4,2022,2022-09-30,0.26146517051767654,0.2661330968082143,0.011402850712678169,Engineering & Construction,Industrials
ACM,AECOM,Q1,2023,2022-12-31,0.24383351920470098,0.22209655052571642,0.007593105941906713,Engineering & Construction,Industrials
ACM,AECOM,Q2,2023,2023-03-31,0.24393547748598085,0.2371317310529991,0.011555555555555557,Engineering & Construction,Industrials
ACN,Accenture plc,Q3,2022,2022-05-31,0.07568267740166774,0.11893398843883297,0.009921891492505804,Information Technology Services,Technology
ACN,Accenture plc,Q4,2022,2022-08-31,0.07036642949225606,0.1268644439174914,0.009540392498276925,Information Technology Services,Technology
ACN,Accenture plc,Q1,2023,2022-11-30,0.07004123502247889,0.12621488146557744,0.010800706200020771,Information Technology Services,Technology
ACN,Accenture plc,Q2,2023,2023-02-28,0.06722571231732856,0.1479203268589865,0.009503239740820733,Information Technology Services,Technology
ACON,"Aclarion, Inc.",Q2,2022,2022-06-30,0.0,6.080076092359283e-06,-5.294981930495948e-06,Medical - Healthcare Information Services,Healthcare
ACON,"Aclarion, Inc.",Q3,2022,2022-09-30,0.0,5.328412123629347e-06,-2.93096042777101e-06,Medical - Healthcare Information Services,Healthcare
ACON,"Aclarion, Inc.",Q4,2022,2022-12-31,0.0,4.339252963016006e-06,-3.2167062857657537e-06,Medical - Healthcare Information Services,Healthcare
ACON,"Aclarion, Inc.",Q1,2023,2023-03-31,0.0,2.373965610758688e-06,-2.5127103884556034e-06,Medical - Healthcare Information Services,Healthcare
ACONW,"Aclarion, Inc.",Q2,2022,2022-06-30,0.0,2.232749862940546,-1.9444444444444444,Medical - Healthcare Information Services,Healthcare
ACONW,"Aclarion, Inc.",Q3,2022,2022-09-30,0.0,1.5816811908371253,-0.8700237279198524,Medical - Healthcare Information Services,Healthcare
ACONW,"Aclarion, Inc.",Q4,2022,2022-12-31,0.0,2.349825578797111,-1.741935483870968,Medical - Healthcare Information Services,Healthcare
ACONW,"Aclarion, Inc.",Q1,2023,2023-03-31,0.0,2.5194208576954837,-2.6666666666666665,Medical - Healthcare Information Services,Healthcare
ACSNX,American Century Short Duration Fd Investor Cl,Q2,2022,2022-06-30,0.0830949522898822,1.2053768337674167,0.018202502844141072,Asset Management - Leveraged,Financial Services
ACSNX,American Century Short Duration Fd Investor Cl,Q3,2022,2022-09-30,0.08642915288009428,1.2309316049683838,-0.02416570771001151,Asset Management - Leveraged,Financial Services
ACSNX,American Century Short Duration Fd Investor Cl,Q4,2022,2022-12-31,0.0818534961154273,1.2305330006564654,0.03652968036529681,Asset Management - Leveraged,Financial Services
ACSNX,American Century Short Duration Fd Investor Cl,Q1,2023,2023-03-31,0.08143691588785047,1.1880833728499067,0.049272116461366186,Asset Management - Leveraged,Financial Services
ACT,"Enact Holdings, Inc.",Q2,2022,2022-06-30,0.12874066932121248,1.3400016958139338,0.06737967914438503,Insurance - Specialty,Financial Services
ACT,"Enact Holdings, Inc.",Q3,2022,2022-09-30,0.12969277491595083,1.303194380318631,0.060309278350515465,Insurance - Specialty,Financial Services
ACT,"Enact Holdings, Inc.",Q4,2022,2022-12-31,0.13011221111938048,1.1308587839302968,0.039639639639639644,Insurance - Specialty,Financial Services
ACT,"Enact Holdings, Inc.",Q1,2023,2023-03-31,0.12725618004491776,1.2414042740378894,0.050847457627118654,Insurance - Specialty,Financial Services
ACTIX,American Century Capital Value Fund Investor Class,Q2,2022,2022-04-30,0.010741839754894822,1.0929398716322083,-0.055235903337169164,Asset Management,Financial Services
ACTIX,American Century Capital Value Fund Investor Class,Q3,2022,2022-07-31,0.011616229624954776,1.0053552200042752,-0.03211009174311927,Asset Management,Financial Services
ACTIX,American Century Capital Value Fund Investor Class,Q4,2022,2022-10-31,0.011616229624954776,1.0562286166791903,-0.033734939759036145,Asset Management,Financial Services
ACTIX,American Century Capital Value Fund Investor Class,Q1,2023,2023-01-31,0.010905558770856364,1.0744915889952016,0.04257767548906789,Asset Management,Financial Services
ACVA,ACV Auctions Inc.,Q2,2022,2022-06-30,0.07927542296151324,0.5031651595948385,-0.024464831804281346,Auto - Dealerships,Consumer Cyclical
ACVA,ACV Auctions Inc.,Q3,2022,2022-09-30,0.08544196187466245,0.4410764076001046,-0.020862308762169678,Auto - Dealerships,Consumer Cyclical
ACVA,ACV Auctions Inc.,Q4,2022,2022-12-31,0.08379949329013839,0.3733680013387232,-0.01827040194884287,Auto - Dealerships,Consumer Cyclical
ACVA,ACV Auctions Inc.,Q1,2023,2023-03-31,0.09596572164715364,0.24839185046727258,-0.009016393442622951,Auto - Dealerships,Consumer Cyclical
ADBE,Adobe Inc.,Q2,2022,2022-06-03,0.1769353490845552,0.06894368319093352,0.005817200297840656,Software - Infrastructure,Technology
ADBE,Adobe Inc.,Q3,2022,2022-09-02,0.17353425067304817,0.0832456550146689,0.006573586135709241,Software - Infrastructure,Technology
ADBE,Adobe Inc.,Q4,2022,2022-12-02,0.17055034051168783,0.08841755620297631,0.007407841206944752,Software - Infrastructure,Technology
ADBE,Adobe Inc.,Q1,2023,2023-03-03,0.15472306596167548,0.09375251637696264,0.008229578192392768,Software - Infrastructure,Technology
ADC,Agree Realty Corporation,Q2,2022,2022-06-30,0.33193043924115534,0.8294065437429557,0.0075199749334168885,REIT - Retail,Real Estate
ADC,Agree Realty Corporation,Q3,2022,2022-09-30,0.2944094363402882,0.9450523918904413,0.008116614212357131,REIT - Retail,Real Estate
ADC,Agree Realty Corporation,Q4,2022,2022-12-31,0.2990136282473203,0.8174879763211633,0.006871778853662346,REIT - Retail,Real Estate
ADC,Agree Realty Corporation,Q1,2023,2023-03-31,0.2914870505338423,0.8745601926502911,0.007222586999343401,REIT - Retail,Real Estate
ADI,"Analog Devices, Inc.",Q2,2022,2022-04-30,0.12309320360691434,0.4877552229862554,0.010232813680379094,Semiconductors,Technology
ADI,"Analog Devices, Inc.",Q3,2022,2022-07-30,0.12419691507814795,0.4348952021921856,0.008898435102792267,Semiconductors,Technology
ADI,"Analog Devices, Inc.",Q4,2022,2022-10-29,0.1312513828876782,0.5160508547486592,0.013265675969554188,Semiconductors,Technology
ADI,"Analog Devices, Inc.",Q1,2023,2023-01-28,0.13025405637398346,0.42119522176551366,0.0111091621352979,Semiconductors,Technology
ADKSX,Adirondack Small Cap Fund,Q2,2022,2022-06-30,0.017396865481141086,0.305018480609469,0.023453093812375248,Asset Management,Financial Services
ADKSX,Adirondack Small Cap Fund,Q3,2022,2022-09-30,0.09759327716026402,0.3418486891164285,0.02748414376321353,Asset Management,Financial Services
ADKSX,Adirondack Small Cap Fund,Q4,2022,2022-12-31,0.05542090811090149,0.3546955077712011,0.056338028169014086,Asset Management,Financial Services
ADKSX,Adirondack Small Cap Fund,Q1,2023,2023-03-31,0.043259291923725636,0.37588832802866956,0.021034180543382998,Asset Management,Financial Services
ADM,Archer-Daniels-Midland Company,Q2,2022,2022-06-30,0.20278838066895258,0.6068315002094667,0.030695578710222476,Agricultural Farm Products,Consumer Defensive
ADM,Archer-Daniels-Midland Company,Q3,2022,2022-09-30,0.1670897365532382,0.5782803983982522,0.0248749493037718,Agricultural Farm Products,Consumer Defensive
ADM,Archer-Daniels-Midland Company,Q4,2022,2022-12-31,0.1721149663733396,0.51778494483343,0.021693491952414278,Agricultural Farm Products,Consumer Defensive
ADM,Archer-Daniels-Midland Company,Q1,2023,2023-03-31,0.19642189041189076,0.6182464779099986,0.029134181370537544,Agricultural Farm Products,Consumer Defensive
ADNT,Adient plc,Q3,2022,2022-06-30,0.3243156199677939,0.7642704724132232,0.005399932683089189,Auto - Parts,Consumer Cyclical
ADNT,Adient plc,Q4,2022,2022-09-30,0.3106573487661061,0.7875200810640122,0.026666666666666665,Auto - Parts,Consumer Cyclical
ADNT,Adient plc,Q1,2023,2022-12-31,0.3137064596139329,0.6644399632703663,0.010089363219641488,Auto - Parts,Consumer Cyclical
ADNT,Adient plc,Q2,2023,2023-03-31,0.29560080177233883,0.6095588369939232,0.0026441036488630354,Auto - Parts,Consumer Cyclical
ADP,"Automatic Data Processing, Inc.",Q4,2022,2022-06-30,0.05912488385588934,0.03935691438862579,0.007610736211882896,Staffing & Employment Services,Industrials
ADP,"Automatic Data Processing, Inc.",Q1,2023,2022-09-30,0.07946994157192865,0.029153797808041757,0.008819665978607618,Staffing & Employment Services,Industrials
ADP,"Automatic Data Processing, Inc.",Q2,2023,2022-12-31,0.06714597910124327,0.031871556102929195,0.008665281400592422,Staffing & Employment Services,Industrials
ADP,"Automatic Data Processing, Inc.",Q3,2023,2023-03-31,0.06100017033556106,0.04338318006461484,0.012244302997910694,Staffing & Employment Services,Industrials
ADPT,Adaptive Biotechnologies Corporation,Q2,2022,2022-06-30,0.14871323141998902,0.4554601745501051,-0.04573547589616811,Biotechnology,Healthcare
ADPT,Adaptive Biotechnologies Corporation,Q3,2022,2022-09-30,0.13297436802200388,0.4793780114418783,-0.0449438202247191,Biotechnology,Healthcare
ADPT,Adaptive Biotechnologies Corporation,Q4,2022,2022-12-31,0.27242279805327235,0.4246946923697665,-0.022251308900523563,Biotechnology,Healthcare
ADPT,Adaptive Biotechnologies Corporation,Q1,2023,2023-03-31,0.13365248912457056,0.3431603728812068,-0.046457607433217196,Biotechnology,Healthcare
ADSK,"Autodesk, Inc.",Q1,2023,2022-04-30,0.3788887543880886,0.01657992848957204,0.0035397295199689855,Software - Application,Technology
