ticker,company_name,fiscal_quarter,fiscal_year,calendar_date,debt_to_assets,book_to_market,earnings_yield,industry,sector
ACB,Aurora Cannabis Inc.,Q3,2021,2020-12-31,0.17432504531497886,1.585937793499172,-0.2150421179302046,Drug Manufacturers - Specialty & Generic,Healthcare
ACB,Aurora Cannabis Inc.,Q4,2021,2021-03-31,0.16961461995791005,1.334213274776297,-0.09833729216152018,Drug Manufacturers - Specialty & Generic,Healthcare
ACEVX,American Century International Value Fund Investor Class,Q2,2020,2020-04-30,0.0,1.9291981866005758,-0.03461538461538461,Asset Management,Financial Services
ACEVX,American Century International Value Fund Investor Class,Q3,2020,2020-07-31,0.0,1.8108161158393552,0.055267702936096716,Asset Management,Financial Services
ACEVX,American Century International Value Fund Investor Class,Q4,2020,2020-10-31,0.0,1.8756038122915681,0.057245080500894455,Asset Management,Financial Services
ACEVX,American Century International Value Fund Investor Class,Q1,2021,2021-01-31,0.0,1.51323964941583,0.02966101694915254,Asset Management,Financial Services
ACGL,Arch Capital Group Ltd.,Q2,2020,2020-06-30,0.07758124535432924,1.0937254451263572,0.02643171806167401,Insurance - Diversified,Financial Services
ACGL,Arch Capital Group Ltd.,Q3,2020,2020-09-30,0.07190503519345838,1.1114607423174452,0.03631787126932758,Insurance - Diversified,Financial Services
ACGL,Arch Capital Group Ltd.,Q4,2020,2020-12-31,0.06970055216801456,0.9481159889589829,0.038483965014577265,Insurance - Diversified,Financial Services
ACGL,Arch Capital Group Ltd.,Q1,2021,2021-03-31,0.06825368238772063,0.8533607914372848,0.027944633063463047,Insurance - Diversified,Financial Services
ACGLO,Arch Capital Group Ltd.,Q2,2020,2020-06-30,0.07758124535432924,1.6298184422998885,0.039387308533916844,Insurance - Diversified,Financial Services
ACGLO,Arch Capital Group Ltd.,Q3,2020,2020-09-30,0.07190503519345838,1.581060012473051,0.05166240409207161,Insurance - Diversified,Financial Services
ACGLO,Arch Capital Group Ltd.,Q4,2020,2020-12-31,0.06970055216801456,1.601989084792764,0.06502463054187192,Insurance - Diversified,Financial Services
ACGLO,Arch Capital Group Ltd.,Q1,2021,2021-03-31,0.06825368238772063,1.573949166865782,0.051541425818882464,Insurance - Diversified,Financial Services
ACHC,"Acadia Healthcare Company, Inc.",Q2,2020,2020-06-30,0.5365538805378659,1.1340947646489856,0.018710191082802547,Medical - Care Facilities,Healthcare
ACHC,"Acadia Healthcare Company, Inc.",Q3,2020,2020-09-30,0.5152896950027058,1.0057966606074877,0.014246947082767978,Medical - Care Facilities,Healthcare
ACHC,"Acadia Healthcare Company, Inc.",Q4,2020,2020-12-31,0.5012121189741393,0.42969574303878155,-0.1772781606557167,Medical - Care Facilities,Healthcare
ACHC,"Acadia Healthcare Company, Inc.",Q1,2021,2021-03-31,0.3601949672127707,0.45125645339114706,0.0019060821678406198,Medical - Care Facilities,Healthcare
ACHR,Archer Aviation Inc.,Q4,2020,2020-12-31,0.07655502392344497,0.014829970342310992,-0.003598409542743539,Aerospace & Defense,Industrials
ACHR,Archer Aviation Inc.,Q1,2021,2021-03-31,0.0016766480887338536,0.1864833946966224,-0.03876739562624255,Aerospace & Defense,Industrials
ACI,"Albertsons Companies, Inc.",Q1,2020,2020-06-20,0.561209490607131,0.20150356159948193,0.09865900383141764,Grocery Stores,Consumer Defensive
ACI,"Albertsons Companies, Inc.",Q2,2020,2020-09-12,0.5553389548765376,0.32908260990386123,0.05439330543933054,Grocery Stores,Consumer Defensive
ACI,"Albertsons Companies, Inc.",Q3,2020,2020-12-05,0.5486544095017725,0.2883978551943607,0.02064896755162242,Grocery Stores,Consumer Defensive
ACI,"Albertsons Companies, Inc.",Q4,2020,2021-02-27,0.569730806827581,0.23504776387807688,-0.025535420098846785,Grocery Stores,Consumer Defensive
ACINX,Columbia Acorn International Fund,Q3,2020,2020-09-30,0.009895494619890564,0.36696911971867396,-0.0005782160466158674,Asset Management,Financial Services
ACINX,Columbia Acorn International Fund,Q4,2020,2020-12-31,0.41126355953655475,0.3807613610608947,-0.009037328094302554,Asset Management,Financial Services
ACINX,Columbia Acorn International Fund,Q1,2021,2021-03-31,0.40257823957729955,0.3626416789011055,-0.018773946360153254,Asset Management,Financial Services
ACIW,"ACI Worldwide, Inc.",Q2,2020,2020-06-30,0.4388960015961361,0.34828569724994907,0.00444609114486847,Software - Infrastructure,Technology
ACIW,"ACI Worldwide, Inc.",Q3,2020,2020-09-30,0.42206028921918226,0.3686701220390937,0.005357826458393665,Software - Infrastructure,Technology
ACIW,"ACI Worldwide, Inc.",Q4,2020,2020-12-31,0.3567870116150359,0.2685041797899913,0.014832162373145979,Software - Infrastructure,Technology
ACIW,"ACI Worldwide, Inc.",Q1,2021,2021-03-31,0.3740364920288197,0.2629382769201819,-0.0004281661078153211,Software - Infrastructure,Technology
ACM,AECOM,Q3,2020,2020-06-30,0.21311375950362005,0.6423562903544211,0.015380390002746502,Engineering & Construction,Industrials
ACM,AECOM,Q4,2020,2020-09-30,0.213971835383051,0.5075460165407297,-0.03552047360631475,Engineering & Construction,Industrials
ACM,AECOM,Q1,2021,2020-12-31,0.22362768901238123,0.39821066865955945,0.0035247771096827704,Engineering & Construction,Industrials
ACM,AECOM,Q2,2021,2021-03-31,0.23680612037901397,0.29863691117223107,0.004220728466468658,Engineering & Construction,Industrials
ACMR,"ACM Research, Inc.",Q2,2020,2020-06-30,0.12335179990831462,0.07985834795787862,-7.215007215007215e-05,Semiconductors,Technology
ACMR,"ACM Research, Inc.",Q3,2020,2020-09-30,0.11557924475505615,0.10094211352123854,0.006947459834997829,Semiconductors,Technology
ACMR,"ACM Research, Inc.",Q4,2020,2020-12-31,0.1465581658398216,0.09362702216254376,0.005539143279172821,Semiconductors,Technology
ACMR,"ACM Research, Inc.",Q1,2021,2021-03-31,0.12877502225545226,0.08956655841619479,0.0034036759700476517,Semiconductors,Technology
ACN,Accenture plc,Q3,2020,2020-05-31,0.10018509972197247,0.13332491040302838,0.010221374854358648,Information Technology Services,Technology
ACN,Accenture plc,Q4,2020,2020-08-31,0.09400337817564976,0.11958277690567419,0.009079930223196314,Information Technology Services,Technology
ACN,Accenture plc,Q1,2021,2020-11-30,0.08960074041417715,0.12116048029656895,0.010171237285953393,Information Technology Services,Technology
ACN,Accenture plc,Q2,2021,2021-02-28,0.08689146321178572,0.12291408390533459,0.009692570452604613,Information Technology Services,Technology
ADBE,Adobe Inc.,Q2,2020,2020-05-29,0.2174235059945378,0.05851428251842116,0.005897568546301086,Software - Infrastructure,Technology
ADBE,Adobe Inc.,Q3,2020,2020-08-28,0.21085036138127955,0.04725056799111868,0.0038533033847107114,Software - Infrastructure,Technology
ADBE,Adobe Inc.,Q4,2020,2020-11-27,0.19387250864766925,0.05804880829834225,0.009831666792092044,Software - Infrastructure,Technology
ADBE,Adobe Inc.,Q1,2021,2021-03-05,0.1883930358214929,0.06365012433464061,0.005919423972615547,Software - Infrastructure,Technology
ADC,Agree Realty Corporation,Q2,2020,2020-06-30,0.25068436536079663,0.7698090384006744,0.008734435978442668,REIT - Retail,Real Estate
ADC,Agree Realty Corporation,Q3,2020,2020-09-30,0.3230512113211866,0.8007395301212975,0.007411630558722919,REIT - Retail,Real Estate
ADC,Agree Realty Corporation,Q4,2020,2020-12-31,0.336911823246615,0.8197637855221059,0.007735204173412484,REIT - Retail,Real Estate
ADC,Agree Realty Corporation,Q1,2021,2021-03-31,0.38783452326359236,0.7742352979931657,0.008344923504867872,REIT - Retail,Real Estate
ADCT,ADC Therapeutics SA,Q2,2020,2020-06-30,0.10806971929317734,0.0667090871091199,-0.04293954283272804,Biotechnology,Healthcare
ADCT,ADC Therapeutics SA,Q3,2020,2020-09-30,0.07686289849403481,0.16074588017047026,-0.00879054258866323,Biotechnology,Healthcare
ADCT,ADC Therapeutics SA,Q4,2020,2020-12-31,0.08346441058065923,0.13661862402719324,-0.02280537474572788,Biotechnology,Healthcare
ADCT,ADC Therapeutics SA,Q1,2021,2021-03-31,0.10352714395555604,0.15356872055988083,-0.026492684855674183,Biotechnology,Healthcare
ADI,"Analog Devices, Inc.",Q3,2020,2020-08-01,0.2720017363310229,0.3040906013861893,0.009331555894115407,Semiconductors,Technology
ADI,"Analog Devices, Inc.",Q4,2020,2020-10-31,0.2549545026287924,0.29820789753078303,0.009637448370812299,Semiconductors,Technology
ADI,"Analog Devices, Inc.",Q1,2021,2021-01-30,0.24004387104357208,0.23838727061018908,0.00764525993883792,Semiconductors,Technology
ADKSX,Adirondack Small Cap Fund,Q2,2020,2020-06-30,0.0,0.3476166733656797,0.016781083142639208,Asset Management,Financial Services
ADKSX,Adirondack Small Cap Fund,Q3,2020,2020-09-30,0.0,0.3706417952426873,0.03440538519072551,Asset Management,Financial Services
ADKSX,Adirondack Small Cap Fund,Q4,2020,2020-12-31,0.0,0.2947337713244396,0.02353585112205802,Asset Management,Financial Services
ADKSX,Adirondack Small Cap Fund,Q1,2021,2021-03-31,0.0,0.25648473876267097,0.013278388278388278,Asset Management,Financial Services
ADM,Archer-Daniels-Midland Company,Q2,2020,2020-06-30,0.23238086646670125,0.9890818041861029,0.02415875754961173,Agricultural Farm Products,Consumer Defensive
ADM,Archer-Daniels-Midland Company,Q3,2020,2020-09-30,0.20716597834579753,0.8433415214540985,0.00979431929480901,Agricultural Farm Products,Consumer Defensive
ADM,Archer-Daniels-Midland Company,Q4,2020,2020-12-31,0.22261107423721313,0.8065296641610478,0.02780269058295964,Agricultural Farm Products,Consumer Defensive
ADM,Archer-Daniels-Midland Company,Q1,2021,2021-03-31,0.2438711682660554,0.7183730252152689,0.023675528818164177,Agricultural Farm Products,Consumer Defensive
ADNT,Adient plc,Q3,2020,2020-06-30,0.5045222996153447,0.8107207112550086,-0.2107186358099878,Auto - Parts,Consumer Cyclical
ADNT,Adient plc,Q4,2020,2020-09-30,0.4527823798850015,0.7462071392276111,-0.02192729371032891,Auto - Parts,Consumer Cyclical
ADNT,Adient plc,Q1,2021,2020-12-31,0.44489757207890746,0.44425678776641636,0.04601668104687949,Auto - Parts,Consumer Cyclical
ADNT,Adient plc,Q2,2021,2021-03-31,0.402406015037594,0.3759047427135896,0.017360285787402754,Auto - Parts,Consumer Cyclical
ADP,"Automatic Data Processing, Inc.",Q4,2020,2020-06-30,0.06276186950249582,0.09994328867316346,0.007155635062611807,Staffing & Employment Services,Industrials
ADP,"Automatic Data Processing, Inc.",Q1,2021,2020-09-30,0.06262547151339581,0.10711449026768168,0.011064569667272582,Staffing & Employment Services,Industrials
ADP,"Automatic Data Processing, Inc.",Q2,2021,2020-12-31,0.054918410003669475,0.08590701779670165,0.009396975542970937,Staffing & Employment Services,Industrials
ADP,"Automatic Data Processing, Inc.",Q3,2021,2021-03-31,0.04992124276527036,0.07823667261536928,0.011155472052606858,Staffing & Employment Services,Industrials
ADPT,Adaptive Biotechnologies Corporation,Q2,2020,2020-06-30,0.05727625166408913,0.08598972516162709,-0.005374121537825548,Biotechnology,Healthcare
ADPT,Adaptive Biotechnologies Corporation,Q3,2020,2020-09-30,0.045919890312221295,0.11860825177941849,-0.005552128315854411,Biotechnology,Healthcare
ADPT,Adaptive Biotechnologies Corporation,Q4,2020,2020-12-31,0.09661469669853656,0.09178277778478976,-0.005580923389142567,Biotechnology,Healthcare
ADPT,Adaptive Biotechnologies Corporation,Q1,2021,2021-03-31,0.09688338604953114,0.1285077236818933,-0.007137583066699482,Biotechnology,Healthcare
ADSK,"Autodesk, Inc.",Q2,2021,2020-07-31,0.3718267708315209,0.0012985896736259492,0.0019033118188181819,Software - Application,Technology
ADSK,"Autodesk, Inc.",Q3,2021,2020-10-31,0.3530826814702666,0.0013397884854815432,0.0025473381074610116,Software - Application,Technology
ADSK,"Autodesk, Inc.",Q4,2021,2021-01-31,0.29890931069534876,0.014368107157264961,0.013568299887283393,Software - Application,Technology
ADT,ADT Inc.,Q2,2020,2020-06-30,0.6206410606683443,0.5130700293843715,-0.019553072625698324,Security & Protection Services,Industrials
ADT,ADT Inc.,Q3,2020,2020-09-30,0.6049605564977829,0.5611726142344342,-0.020408163265306124,Security & Protection Services,Industrials
ADT,ADT Inc.,Q4,2020,2020-12-31,0.5980596264813551,0.5632481943252605,-0.021156558533145273,Security & Protection Services,Industrials
ADT,ADT Inc.,Q1,2021,2021-03-31,0.596883843561887,0.48143170748533376,-0.007743526510480887,Security & Protection Services,Industrials
ADTX,"Aditxt, Inc.",Q2,2020,2020-06-30,1.3610993719123883,-1.867720249068208e-05,-2.6883399209486165e-06,Biotechnology,Healthcare
ADTX,"Aditxt, Inc.",Q3,2020,2020-09-30,0.09883603120974122,9.477938651829482e-05,-0.0004819848717948718,Biotechnology,Healthcare
ADTX,"Aditxt, Inc.",Q4,2020,2020-12-31,0.1402567433263106,4.081083665409521e-05,-1.7349278846153846e-05,Biotechnology,Healthcare
ADTX,"Aditxt, Inc.",Q1,2021,2021-03-31,0.3143400182731816,3.0453050171953846e-05,-1.708740740740741e-05,Biotechnology,Healthcare
ADUS,Addus HomeCare Corporation,Q2,2020,2020-06-30,0.121149123722805,0.34311261978809193,0.004753673395714637,Medical - Care Facilities,Healthcare
ADUS,Addus HomeCare Corporation,Q3,2020,2020-09-30,0.14910178004719377,0.3438891168159217,0.006136916728388529,Medical - Care Facilities,Healthcare
ADUS,Addus HomeCare Corporation,Q4,2020,2020-12-31,0.2685142653560121,0.27990148356959715,0.0045264328132695476,Medical - Care Facilities,Healthcare
ADUS,Addus HomeCare Corporation,Q1,2021,2021-03-31,0.27340278972671345,0.32788049302692596,0.005535055350553505,Medical - Care Facilities,Healthcare
ADV,Advantage Solutions Inc.,Q2,2020,2020-06-30,0.5513749967810829,0.6724512672459262,-0.016289592760180993,Advertising Agencies,Communication Services
ADV,Advantage Solutions Inc.,Q3,2020,2020-09-30,0.5434558104186297,0.7515883290662286,0.017716535433070866,Advertising Agencies,Communication Services
ADV,Advantage Solutions Inc.,Q4,2020,2020-12-31,0.3743409770190941,0.5840736651316923,-0.033409263477600606,Advertising Agencies,Communication Services
ADV,Advantage Solutions Inc.,Q1,2021,2021-03-31,0.35650251389672327,0.6084276821913432,-3.187250996015936e-05,Advertising Agencies,Communication Services
ADVM,"Adverum Biotechnologies, Inc.",Q2,2020,2020-06-30,0.1901043553880716,0.01686760489096131,-0.0017241379310344825,Biotechnology,Healthcare
ADVM,"Adverum Biotechnologies, Inc.",Q3,2020,2020-09-30,0.12285335555069715,0.05076988072390496,-0.003009708737864078,Biotechnology,Healthcare
ADVM,"Adverum Biotechnologies, Inc.",Q4,2020,2020-12-31,0.12726937399366306,0.04105463318180964,-0.0035977859778597784,Biotechnology,Healthcare
ADVM,"Adverum Biotechnologies, Inc.",Q1,2021,2021-03-31,0.13088911084582203,0.044159030847555965,-0.0030176899063475548,Biotechnology,Healthcare
ADVWW,Advantage Solutions Inc.,Q2,2020,2020-06-30,0.5513749967810829,3.377539319576129,-0.0818181818181818,Advertising Agencies,Communication Services
ADVWW,Advantage Solutions Inc.,Q3,2020,2020-09-30,0.5434558104186297,4.491845543125225,0.10588235294117647,Advertising Agencies,Communication Services
ADVWW,Advantage Solutions Inc.,Q4,2020,2020-12-31,0.3743409770190941,2.718109600630526,-0.15547703180212014,Advertising Agencies,Communication Services
ADVWW,Advantage Solutions Inc.,Q1,2021,2021-03-31,0.35650251389672327,2.2861579076351375,-0.00011976047904191618,Advertising Agencies,Communication Services
ADX,"Adams Diversified Equity Fund, Inc.",Q4,2019,2019-12-31,0.0,0.9469600278832294,0.16261879619852165,Asset Management,Financial Services
